date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
04:57:26	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Oct%202025%2008:57:26%20GMT	https://www.tgv4plus.com/%22/uploads/1/5/3/7/153740447/background-images/1782555597.jpg%22	/home/serveroptima/website_temp/www.tgv4plus.com/_/uploads/1/5/3/7/153740447/background-images/1782555597.jpg_	(from https://www.tgv4plus.com/tgv-62nd-event-have-we-reached-the-bottom-of-market-correction-15-sep-2022.html)
04:57:28	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Oct%202025%2008:57:28%20GMT	https://www.tgv4plus.com/%22/uploads/1/5/3/7/153740447/background-images/376080082.jpg%22	/home/serveroptima/website_temp/www.tgv4plus.com/_/uploads/1/5/3/7/153740447/background-images/376080082.jpg_	(from https://www.tgv4plus.com/tgv-61st-event-opportunities-threats-16-june-2022-15-june-us.html)
04:57:29	701828/701828	---M--	200	added ('OK')	image/png	etag:%2264e5d521ba1651953e8dd6349188cc9c%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/61st-tgv-conference-pacific-time-orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/61st-tgv-conference-pacific-time-orig.png	(from https://www.tgv4plus.com/tgv-61st-event-opportunities-threats-16-june-2022-15-june-us.html)
04:57:30	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Oct%202025%2008:57:30%20GMT	https://www.tgv4plus.com/%22/uploads/1/5/3/7/153740447/background-images/121266193.png%22	/home/serveroptima/website_temp/www.tgv4plus.com/_/uploads/1/5/3/7/153740447/background-images/121266193.png_	(from https://www.tgv4plus.com/tgv-60th-event-asia-europe-17-march-2022.html)
04:57:31	786374/786374	---M--	200	added ('OK')	image/png	etag:%22f2b7ff73e64885047da0eaa756b89c68%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/60th-tgv-conference-cet-orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/60th-tgv-conference-cet-orig.png	(from https://www.tgv4plus.com/tgv-60th-event-asia-europe-17-march-2022.html)
04:57:32	311759/311759	---M--	200	added ('OK')	image/png	etag:%2266986b69ccd2d29dc54e85b8a2a6aec2%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/happy-new-year-59th-tgv-conference-pacific-time-orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/happy-new-year-59th-tgv-conference-pacific-time-orig.png	(from https://www.tgv4plus.com/tgv-event-us-europe-20-jan-2022.html)
04:57:32	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Oct%202025%2008:57:32%20GMT	https://www.tgv4plus.com/%22/uploads/1/5/3/7/153740447/background-images/2006101024.jpg%22	/home/serveroptima/website_temp/www.tgv4plus.com/_/uploads/1/5/3/7/153740447/background-images/2006101024.jpg_	(from https://www.tgv4plus.com/tgv-event-us-europe-20-jan-2022.html)
04:57:33	12606/12606	---M--	200	added ('OK')	image/png	etag:%22b79e5e0ea2ed8c0c75bd0693c33af4a5%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/screenshot-2021-09-12-at-4-34-20-pm-orig_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/screenshot-2021-09-12-at-4-34-20-pm-orig_orig.png	(from https://www.tgv4plus.com/tgv-event-asia-us-10-nov-2021.html)
04:57:34	4194/4194	---M--	200	added ('OK')	image/png	etag:%227f96ce1c7eedb251c861d21b7c4bd009%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/download-orig-orig_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/download-orig-orig_orig.png	(from https://www.tgv4plus.com/tgv-event-asia-us-10-nov-2021.html)
04:57:36	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Oct%202025%2008:57:36%20GMT	https://www.tgv4plus.com/%22/uploads/1/5/3/7/153740447/background-images/1194504299.jpg%22	/home/serveroptima/website_temp/www.tgv4plus.com/_/uploads/1/5/3/7/153740447/background-images/1194504299.jpg_	(from https://www.tgv4plus.com/tgv-event-asia-us-10-nov-2021.html)
04:57:37	501220/501220	---M--	200	added ('OK')	image/png	etag:%2208a0cd7aa9e8ab4be0165568cce78ee4%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/tgv-s-58th-global-conference-asia-orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/tgv-s-58th-global-conference-asia-orig.png	(from https://www.tgv4plus.com/tgv-event-asia-us-10-nov-2021.html)
04:57:37	12606/12606	---M--	200	added ('OK')	image/png	etag:%22b79e5e0ea2ed8c0c75bd0693c33af4a5%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/screenshot-2021-09-12-at-4-34-20-pm_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/screenshot-2021-09-12-at-4-34-20-pm_orig.png	(from https://www.tgv4plus.com/tgv-event-nordic-us-16-sept-2021.html)
04:57:38	5392/5392	---M--	200	added ('OK')	image/png	etag:%22859826505ac391ee0ffba690fb4d1ccf%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/download-orig_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/download-orig_orig.png	(from https://www.tgv4plus.com/tgv-event-nordic-us-16-sept-2021.html)
04:57:40	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Oct%202025%2008:57:40%20GMT	https://www.tgv4plus.com/%22/uploads/1/5/3/7/153740447/background-images/1529029185.jpg%22	/home/serveroptima/website_temp/www.tgv4plus.com/_/uploads/1/5/3/7/153740447/background-images/1529029185.jpg_	(from https://www.tgv4plus.com/tgv-event-nordic-us-16-sept-2021.html)
04:57:41	607592/607592	---M--	200	added ('OK')	image/png	etag:%22ae2d909d53278ce6a0adfd5e0c8a9440%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/screenshot-2021-09-16-at-12-44-23-am-orig_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/screenshot-2021-09-16-at-12-44-23-am-orig_orig.png	(from https://www.tgv4plus.com/tgv-event-nordic-us-16-sept-2021.html)
04:57:42	119248/119248	---M--	200	added ('OK')	image/gif	etag:%2235c4a941579724261bfeeeebf7d161ae%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/0de4af-eeef2988d91542aa9e6c7180e78b4753-mv2-1-1_orig.gif	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/0de4af-eeef2988d91542aa9e6c7180e78b4753-mv2-1-1_orig.gif	(from https://www.tgv4plus.com/tgv-event-22-july-2021.html)
04:57:42	5392/5392	---M--	200	added ('OK')	image/png	etag:%22859826505ac391ee0ffba690fb4d1ccf%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/download-orig-1_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/download-orig-1_orig.png	(from https://www.tgv4plus.com/tgv-event-22-july-2021.html)
04:57:44	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Oct%202025%2008:57:44%20GMT	https://www.tgv4plus.com/%22/uploads/1/5/3/7/153740447/background-images/221478872.jpg%22	/home/serveroptima/website_temp/www.tgv4plus.com/_/uploads/1/5/3/7/153740447/background-images/221478872.jpg_	(from https://www.tgv4plus.com/tgv-event-22-july-2021.html)
04:57:44	380718/380718	---M--	200	added ('OK')	image/png	etag:%229b16799007f7dad8a6e08acd8d143a34%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/tgv-s-56th-global-conference-asia-orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/tgv-s-56th-global-conference-asia-orig.png	(from https://www.tgv4plus.com/tgv-event-22-july-2021.html)
04:57:45	17639/17639	---M--	200	added ('OK')	image/png	etag:%229da9e523e6c4f281a3773c7bc6043453%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/tvv-orig_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/tvv-orig_orig.png	(from https://www.tgv4plus.com/tgv-event-25-may-2021.html)
04:57:46	26802/26802	---M--	200	added ('OK')	image/png	etag:%22965a557e1ce3a004c474b78c1eb33cb3%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/adit-ventures-final-logo-homepage-1-orig_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/adit-ventures-final-logo-homepage-1-orig_orig.png	(from https://www.tgv4plus.com/tgv-event-25-may-2021.html)
04:57:48	236428/236428	---M--	200	added ('OK')	image/png	etag:%227298f7c92089687684ba313116e4ea6f%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/tgv-s-55th-global-conference-asia.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/tgv-s-55th-global-conference-asia.png	(from https://www.tgv4plus.com/tgv-event-25-may-2021.html)
04:57:48	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Oct%202025%2008:57:48%20GMT	https://www.tgv4plus.com/%22/uploads/1/5/3/7/153740447/background-images/1018087063.jpg%22	/home/serveroptima/website_temp/www.tgv4plus.com/_/uploads/1/5/3/7/153740447/background-images/1018087063.jpg_	(from https://www.tgv4plus.com/tgv-event-25-may-2021.html)
04:57:49	15116/15116	---M--	200	added ('OK')	image/png	etag:%22f2c76cee877a34c4a2add1ffc45bb82b%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/animoca-brands-standard-logo-orig_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/animoca-brands-standard-logo-orig_orig.png	(from https://www.tgv4plus.com/tgv-event-25-march-2021.html)
04:57:51	652825/652825	---M--	200	added ('OK')	image/png	etag:%22508b155e0770764ebd7142d1e8f630bc%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/picture-2-orig_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/picture-2-orig_orig.png	(from https://www.tgv4plus.com/tgv-event-25-march-2021.html)
04:57:51	7681/7681	---M--	200	added ('OK')	image/png	etag:%22739c481ea4fea95dc16fa0386ea5406e%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/tbg-logo-e1600854310946-orig_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/tbg-logo-e1600854310946-orig_orig.png	(from https://www.tgv4plus.com/tgv-event-25-march-2021.html)
04:57:52	8710/8710	---M--	200	added ('OK')	image/png	etag:%22b133014043b05d1e98319775508b3465%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/published/spark-systems-logo-orig.png?1756464277	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/published/spark-systems-logo-origac92.png	(from https://www.tgv4plus.com/tgv-event-25-march-2021.html)
04:57:54	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Oct%202025%2008:57:54%20GMT	https://www.tgv4plus.com/%22/uploads/1/5/3/7/153740447/background-images/1798262208.jpg%22	/home/serveroptima/website_temp/www.tgv4plus.com/_/uploads/1/5/3/7/153740447/background-images/1798262208.jpg_	(from https://www.tgv4plus.com/tgv-event-25-march-2021.html)
04:57:54	341408/341408	---M--	200	added ('OK')	image/png	etag:%22a297de07e9fd1ef09c0a3600bb0510a4%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/tgv-s-54th-global-conference-25-march-2021-cet-orig_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/tgv-s-54th-global-conference-25-march-2021-cet-orig_orig.png	(from https://www.tgv4plus.com/tgv-event-25-march-2021.html)
04:57:55	10983/10983	---M--	200	added ('OK')	image/png	etag:%22e06b39e64e0cb9c8c6c040906f6d9e06%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/animoca-brands-standard-logo_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/animoca-brands-standard-logo_orig.png	(from https://www.tgv4plus.com/tgv-event-4-feb-2021-fintech-liquidity-asia.html)
04:57:56	7626/7626	---M--	200	added ('OK')	image/png	etag:%2242256184fc88e9f219e8553948195174%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/btplawllclogo-1_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/btplawllclogo-1_orig.png	(from https://www.tgv4plus.com/tgv-event-4-feb-2021-fintech-liquidity-asia.html)
04:57:58	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Oct%202025%2008:57:58%20GMT	https://www.tgv4plus.com/%22/uploads/1/5/3/7/153740447/background-images/1714994964.jpg%22	/home/serveroptima/website_temp/www.tgv4plus.com/_/uploads/1/5/3/7/153740447/background-images/1714994964.jpg_	(from https://www.tgv4plus.com/tgv-event-4-feb-2021-fintech-liquidity-asia.html)
04:57:59	720019/720019	---M--	200	added ('OK')	image/png	etag:%22b5494cf79f5e26b28ed5916e1ae7fb1d%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/true-global-ventures-53rd-global-conference-asia-orig_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/true-global-ventures-53rd-global-conference-asia-orig_orig.png	(from https://www.tgv4plus.com/tgv-event-4-feb-2021-fintech-liquidity-asia.html)
04:57:59	12321/12321	---M--	200	added ('OK')	image/png	etag:%22a1feb62cbcff4308b606d0c2d37fea68%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/published/white-summers-logo2blue-1.png?1756464915	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/published/white-summers-logo2blue-1ed96.png	(from https://www.tgv4plus.com/tgv-event-focus-on-fintech-liquidity-10-dec-2020.html)
04:58:01	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Oct%202025%2008:58:01%20GMT	https://www.tgv4plus.com/%22/uploads/1/5/3/7/153740447/background-images/1499743403.jpg%22	/home/serveroptima/website_temp/www.tgv4plus.com/_/uploads/1/5/3/7/153740447/background-images/1499743403.jpg_	(from https://www.tgv4plus.com/tgv-event-focus-on-fintech-liquidity-10-dec-2020.html)
04:58:02	648390/648390	---M--	200	added ('OK')	image/png	etag:%22a72be289242d8dee3a70af5341826021%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/true-global-ventures-52nd-global-conference-pacific-time-orig_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/true-global-ventures-52nd-global-conference-pacific-time-orig_orig.png	(from https://www.tgv4plus.com/tgv-event-focus-on-fintech-liquidity-10-dec-2020.html)
04:58:02	3763/3763	---M--	200	added ('OK')	image/png	etag:%220ab3a836742b4d6f077aecdfeaf606fa%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/bcg-dark-orig_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/bcg-dark-orig_orig.png	(from https://www.tgv4plus.com/tgv-early-stagelate-stage-where-are-the-returns-7-oct-2020.html)
04:58:03	6506/6506	---M--	200	added ('OK')	image/png	etag:%22bc1d81737b18da817cebbe4ae3fe176a%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/0de4af-74d3ce1616fe4767b2bde3980df1326f-mv2_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/0de4af-74d3ce1616fe4767b2bde3980df1326f-mv2_orig.png	(from https://www.tgv4plus.com/tgv-early-stagelate-stage-where-are-the-returns-7-oct-2020.html)
04:58:05	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Oct%202025%2008:58:05%20GMT	https://www.tgv4plus.com/%22/uploads/1/5/3/7/153740447/background-images/1147398100.jpg%22	/home/serveroptima/website_temp/www.tgv4plus.com/_/uploads/1/5/3/7/153740447/background-images/1147398100.jpg_	(from https://www.tgv4plus.com/tgv-early-stagelate-stage-where-are-the-returns-7-oct-2020.html)
04:58:06	1390925/1390925	---M--	200	added ('OK')	image/png	etag:%22b392adf6d55c9f148d07061bfd1ca18e%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/51st-tgv-global-conference-early-stage-or-late-stage-where-are-the-returns-7-oct-2020-orig_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/51st-tgv-global-conference-early-stage-or-late-stage-where-are-the-returns-7-oct-2020-orig_orig.png	(from https://www.tgv4plus.com/tgv-early-stagelate-stage-where-are-the-returns-7-oct-2020.html)
04:58:06	60172/60172	---M--	200	added ('OK')	image/png	etag:%2251bc816cbb7330f10a71b93c2a588fef%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/pxttetvwc2wuirkubura72rexvki7yjupbrudpat-orig_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/pxttetvwc2wuirkubura72rexvki7yjupbrudpat-orig_orig.png	(from https://www.tgv4plus.com/tgv-highly-digitalised-countries-8-9-sept-2020.html)
04:58:07	10983/10983	---M--	200	added ('OK')	image/png	etag:%22e06b39e64e0cb9c8c6c040906f6d9e06%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/animoca-brands-standard-logo-1_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/animoca-brands-standard-logo-1_orig.png	(from https://www.tgv4plus.com/tgv-highly-digitalised-countries-8-9-sept-2020.html)
04:58:08	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Oct%202025%2008:58:08%20GMT	https://www.tgv4plus.com/%22/uploads/1/5/3/7/153740447/background-images/446865757.jpg%22	/home/serveroptima/website_temp/www.tgv4plus.com/_/uploads/1/5/3/7/153740447/background-images/446865757.jpg_	(from https://www.tgv4plus.com/tgv-highly-digitalised-countries-8-9-sept-2020.html)
04:58:09	6784/6784	---M--	200	added ('OK')	image/png	etag:%22ab1ac12a2c1f79819b83a282a8b40a6b%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/the-blockchain-group-e1537439976829-orig_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/the-blockchain-group-e1537439976829-orig_orig.png	(from https://www.tgv4plus.com/tgv-forced-digitalisation-28-29-july-2020.html)
04:58:10	10983/10983	---M--	200	added ('OK')	image/png	etag:%22e06b39e64e0cb9c8c6c040906f6d9e06%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/animoca-brands-standard-logo-2_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/animoca-brands-standard-logo-2_orig.png	(from https://www.tgv4plus.com/tgv-forced-digitalisation-28-29-july-2020.html)
04:58:11	11674/11674	---M--	200	added ('OK')	image/png	etag:%229c6e22f0e7cd2ba3ed056252282e4b3a%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/logo-primarymarkets-2020-orig_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/logo-primarymarkets-2020-orig_orig.png	(from https://www.tgv4plus.com/tgv-forced-digitalisation-28-29-july-2020.html)
04:58:13	284355/284355	---M--	200	added ('OK')	image/png	etag:%225783dad674350c8e6b35cb5fd21acc65%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/2-orig-3_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/2-orig-3_orig.png	(from https://www.tgv4plus.com/tgv-forced-digitalisation-28-29-july-2020.html)
04:58:14	1566521/1566521	---M--	200	added ('OK')	image/png	etag:%22c9ef18071200af3fe40894ae8bd1a183%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/49th-tgv-conference-forced-digitalisation-the-opportunity-of-the-century-28-29-july-orig_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/49th-tgv-conference-forced-digitalisation-the-opportunity-of-the-century-28-29-july-orig_orig.png	(from https://www.tgv4plus.com/tgv-forced-digitalisation-28-29-july-2020.html)
04:58:15	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Oct%202025%2008:58:15%20GMT	https://www.tgv4plus.com/%22/uploads/1/5/3/7/153740447/background-images/1008768012.jpg%22	/home/serveroptima/website_temp/www.tgv4plus.com/_/uploads/1/5/3/7/153740447/background-images/1008768012.jpg_	(from https://www.tgv4plus.com/tgv-forced-digitalisation-28-29-july-2020.html)
04:58:16	904545/904545	---M--	200	added ('OK')	image/png	etag:%2236fe975f99af677981e67075482cea38%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/screenshot-2020-08-12-at-12-37-32-am-orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/screenshot-2020-08-12-at-12-37-32-am-orig.png	(from https://www.tgv4plus.com/tgv-forced-digitalisation-28-29-july-2020.html)
04:58:17	337831/337831	---M--	200	added ('OK')	image/png	etag:%22241aa36831d6c1467389a121e55e5c10%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/1-orig-2_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/1-orig-2_orig.png	(from https://www.tgv4plus.com/online-conference-covid19-winners-9-10-june-2020.html)
04:58:18	284355/284355	---M--	200	added ('OK')	image/png	etag:%225783dad674350c8e6b35cb5fd21acc65%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/2-orig-4_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/2-orig-4_orig.png	(from https://www.tgv4plus.com/online-conference-covid19-winners-9-10-june-2020.html)
04:58:18	75568/75568	---M--	200	added ('OK')	image/png	etag:%223b0716f9fbecc07ca72c67994dd5e631%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/worktech-rgb-logo-color-high-res-1-1-orig_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/worktech-rgb-logo-color-high-res-1-1-orig_orig.png	(from https://www.tgv4plus.com/online-conference-covid19-winners-9-10-june-2020.html)
04:58:19	33695/33695	---M--	200	added ('OK')	image/jpeg	etag:%22f50be175e3c15444d4a09afcc57ea6b0%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/2-drp0fz5dmhxqmkdwc-8roq-orig_orig.jpeg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/2-drp0fz5dmhxqmkdwc-8roq-orig_orig.jpg	(from https://www.tgv4plus.com/online-conference-covid19-winners-9-10-june-2020.html)
04:58:21	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Oct%202025%2008:58:21%20GMT	https://www.tgv4plus.com/%22/uploads/1/5/3/7/153740447/background-images/1372044701.jpg%22	/home/serveroptima/website_temp/www.tgv4plus.com/_/uploads/1/5/3/7/153740447/background-images/1372044701.jpg_	(from https://www.tgv4plus.com/online-conference-covid19-winners-9-10-june-2020.html)
04:58:22	935188/935188	---M--	200	added ('OK')	image/png	etag:%22f46ab32ae24ec2adb3aa68478eef1635%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/screenshot-2020-08-12-at-12-42-11-am-orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/screenshot-2020-08-12-at-12-42-11-am-orig.png	(from https://www.tgv4plus.com/online-conference-covid19-winners-9-10-june-2020.html)
04:58:23	267532/267532	---M--	200	added ('OK')	image/png	etag:%22d0ead843ee4da251198e88bc44675ef9%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/tgv-global-day-2-cet-orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/tgv-global-day-2-cet-orig.png	(from https://www.tgv4plus.com/global-all-stars-online-event-28-29-april-2020.html)
04:58:23	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Oct%202025%2008:58:23%20GMT	https://www.tgv4plus.com/%22/uploads/1/5/3/7/153740447/background-images/1836760530.jpg%22	/home/serveroptima/website_temp/www.tgv4plus.com/_/uploads/1/5/3/7/153740447/background-images/1836760530.jpg_	(from https://www.tgv4plus.com/global-all-stars-online-event-28-29-april-2020.html)
04:58:24	2262/2262	---M--	200	added ('OK')	image/png	etag:%225dfe1cd47c9af3fe3d93fc7dac73f75d%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/logo-dzp-en-m-orig_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/logo-dzp-en-m-orig_orig.png	(from https://www.tgv4plus.com/warsaw-11-12-march-2020.html)
04:58:26	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Oct%202025%2008:58:26%20GMT	https://www.tgv4plus.com/%22/uploads/1/5/3/7/153740447/background-images/963336237.jpg%22	/home/serveroptima/website_temp/www.tgv4plus.com/_/uploads/1/5/3/7/153740447/background-images/963336237.jpg_	(from https://www.tgv4plus.com/warsaw-11-12-march-2020.html)
04:58:27	629914/629914	---M--	200	added ('OK')	image/png	etag:%22a923e143c251f715a004862d9e364f1c%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/copy-of-46th-tgv-warsaw-event-12-march-2020-orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/copy-of-46th-tgv-warsaw-event-12-march-2020-orig.png	(from https://www.tgv4plus.com/warsaw-11-12-march-2020.html)
04:58:27	19842/19842	---M--	200	added ('OK')	image/png	etag:%22c2554f1c99b2558b0976a3f8ebdea7ad%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/logo-rise-transparent-orig_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/logo-rise-transparent-orig_orig.png	(from https://www.tgv4plus.com/paris-6-february-2020.html)
04:58:28	12839/12839	---M--	200	added ('OK')	image/png	etag:%229e723dd01e9b6c5667e5e2816491058a%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/kramer-levin-logo-orig_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/kramer-levin-logo-orig_orig.png	(from https://www.tgv4plus.com/paris-6-february-2020.html)
04:58:29	9622/9622	---M--	200	added ('OK')	image/png	etag:%223fa9a7ec6eb1f35e49584de8a602fa59%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/published/mobile-logo-orig.png?1756469608	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/published/mobile-logo-orig119f.png	(from https://www.tgv4plus.com/paris-6-february-2020.html)
04:58:31	300921/300921	---M--	200	added ('OK')	image/png	etag:%22176a115562836451632e580a182e7969%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/paris-6-feb-2020-agenda-orig_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/paris-6-feb-2020-agenda-orig_orig.png	(from https://www.tgv4plus.com/paris-6-february-2020.html)
